Round,GP,Driver,Team,LapNumber,Stint,Compound,TyreLife,IsAccurate,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,IsPitStop
7,Emilia Romagna Grand Prix,HUL,Kick Sauber,50.0,2.0,MEDIUM,21.0,False,129.497,36.629,47.453,45.415,False
7,Emilia Romagna Grand Prix,HUL,Kick Sauber,51.0,2.0,MEDIUM,22.0,False,123.766,38.678,43.415,41.673,False
7,Emilia Romagna Grand Prix,HUL,Kick Sauber,52.0,2.0,MEDIUM,23.0,False,118.789,34.257,43.745,40.787,False
7,Emilia Romagna Grand Prix,HUL,Kick Sauber,53.0,2.0,MEDIUM,24.0,False,121.92,34.278,41.564,46.078,False
7,Emilia Romagna Grand Prix,HUL,Kick Sauber,54.0,2.0,MEDIUM,25.0,True,82.931,26.26,29.435,27.236,False
7,Emilia Romagna Grand Prix,HUL,Kick Sauber,55.0,2.0,MEDIUM,26.0,True,81.045,25.777,28.355,26.913,False
7,Emilia Romagna Grand Prix,HUL,Kick Sauber,56.0,2.0,MEDIUM,27.0,True,80.584,25.417,28.182,26.985,False
7,Emilia Romagna Grand Prix,HUL,Kick Sauber,57.0,2.0,MEDIUM,28.0,True,80.479,25.426,28.116,26.937,False
7,Emilia Romagna Grand Prix,HUL,Kick Sauber,58.0,2.0,MEDIUM,29.0,True,80.614,25.351,28.178,27.085,False
7,Emilia Romagna Grand Prix,HUL,Kick Sauber,59.0,2.0,MEDIUM,30.0,True,81.455,25.266,28.961,27.228,False
7,Emilia Romagna Grand Prix,HUL,Kick Sauber,60.0,2.0,MEDIUM,31.0,True,80.432,25.252,28.19,26.99,False
7,Emilia Romagna Grand Prix,HUL,Kick Sauber,61.0,2.0,MEDIUM,32.0,True,80.924,25.481,28.271,27.172,False
7,Emilia Romagna Grand Prix,HUL,Kick Sauber,62.0,2.0,MEDIUM,33.0,True,80.401,25.418,28.04,26.943,False
7,Emilia Romagna Grand Prix,HUL,Kick Sauber,63.0,2.0,MEDIUM,34.0,True,80.915,25.552,28.199,27.164,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,1.0,1.0,MEDIUM,1.0,False,90.945,,30.243,28.139,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,2.0,1.0,MEDIUM,2.0,True,83.63,26.919,28.964,27.747,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,3.0,1.0,MEDIUM,3.0,True,82.737,25.982,28.794,27.961,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,4.0,1.0,MEDIUM,4.0,True,82.11,26.167,28.609,27.334,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,5.0,1.0,MEDIUM,5.0,True,81.917,25.975,28.557,27.385,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,6.0,1.0,MEDIUM,6.0,True,81.798,26.17,28.395,27.233,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,7.0,1.0,MEDIUM,7.0,True,82.064,26.246,28.378,27.44,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,8.0,1.0,MEDIUM,8.0,True,82.111,26.27,28.436,27.405,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,9.0,1.0,MEDIUM,9.0,True,82.127,26.117,28.687,27.323,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,10.0,1.0,MEDIUM,10.0,False,86.2,25.997,28.382,31.821,True
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,11.0,2.0,HARD,1.0,False,105.452,49.473,28.528,27.451,True
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,12.0,2.0,HARD,2.0,True,81.703,26.208,28.279,27.216,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,13.0,2.0,HARD,3.0,True,81.245,25.898,28.198,27.149,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,14.0,2.0,HARD,4.0,True,82.482,26.082,28.652,27.748,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,15.0,2.0,HARD,5.0,True,82.217,26.037,28.755,27.425,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,16.0,2.0,HARD,6.0,True,81.992,26.035,28.489,27.468,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,17.0,2.0,HARD,7.0,True,82.129,26.114,28.58,27.435,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,18.0,2.0,HARD,8.0,True,82.003,26.049,28.52,27.434,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,19.0,2.0,HARD,9.0,True,81.977,26.024,28.526,27.427,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,20.0,2.0,HARD,10.0,True,82.167,26.039,28.734,27.394,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,21.0,2.0,HARD,11.0,True,82.153,25.978,28.656,27.519,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,22.0,2.0,HARD,12.0,True,82.063,25.981,28.606,27.476,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,23.0,2.0,HARD,13.0,True,82.447,26.033,28.894,27.52,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,24.0,2.0,HARD,14.0,True,82.154,25.975,28.693,27.486,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,25.0,2.0,HARD,15.0,True,82.499,26.031,28.847,27.621,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,26.0,2.0,HARD,16.0,True,82.724,26.087,28.883,27.754,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,27.0,2.0,HARD,17.0,True,82.879,26.131,28.969,27.779,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,28.0,2.0,HARD,18.0,True,82.945,26.13,29.018,27.797,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,29.0,2.0,HARD,19.0,False,115.803,37.104,37.5,41.199,True
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,30.0,3.0,HARD,1.0,False,126.307,57.194,37.463,31.65,True
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,31.0,3.0,HARD,2.0,True,81.274,25.991,28.356,26.927,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,32.0,3.0,HARD,3.0,True,80.9,25.828,27.992,27.08,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,33.0,3.0,HARD,4.0,True,81.159,25.775,28.214,27.17,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,34.0,3.0,HARD,5.0,True,81.108,25.861,28.163,27.084,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,35.0,3.0,HARD,6.0,True,81.125,25.814,28.185,27.126,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,36.0,3.0,HARD,7.0,True,81.077,25.795,28.172,27.11,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,37.0,3.0,HARD,8.0,True,80.993,25.713,28.139,27.141,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,38.0,3.0,HARD,9.0,True,81.109,25.754,28.276,27.079,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,39.0,3.0,HARD,10.0,True,81.033,25.739,28.219,27.075,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,40.0,3.0,HARD,11.0,True,81.218,25.79,28.345,27.083,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,41.0,3.0,HARD,12.0,True,81.417,25.816,28.416,27.185,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,42.0,3.0,HARD,13.0,True,81.034,25.736,28.249,27.049,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,43.0,3.0,HARD,14.0,True,82.025,25.926,28.664,27.435,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,44.0,3.0,HARD,15.0,True,83.089,25.843,29.695,27.551,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,45.0,3.0,HARD,16.0,False,93.585,25.702,28.857,39.026,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,46.0,3.0,HARD,17.0,False,113.018,36.53,41.261,35.227,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,47.0,3.0,HARD,18.0,False,100.029,34.662,36.171,29.196,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,48.0,3.0,HARD,19.0,False,96.083,27.926,38.152,30.005,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,49.0,3.0,HARD,20.0,False,101.51,30.08,40.384,31.046,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,50.0,3.0,HARD,21.0,False,129.9,37.787,46.822,45.291,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,51.0,3.0,HARD,22.0,False,124.425,38.798,43.673,41.954,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,52.0,3.0,HARD,23.0,False,118.839,33.615,43.394,41.83,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,53.0,3.0,HARD,24.0,False,117.959,33.301,40.773,43.885,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,54.0,3.0,HARD,25.0,True,82.707,26.292,28.855,27.56,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,55.0,3.0,HARD,26.0,True,82.477,26.013,29.085,27.379,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,56.0,3.0,HARD,27.0,True,80.583,25.584,28.139,26.86,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,57.0,3.0,HARD,28.0,True,80.762,25.552,28.057,27.153,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,58.0,3.0,HARD,29.0,True,80.565,25.278,28.214,27.073,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,59.0,3.0,HARD,30.0,True,80.757,25.256,28.339,27.162,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,60.0,3.0,HARD,31.0,True,80.473,25.292,28.099,27.082,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,61.0,3.0,HARD,32.0,True,80.687,25.13,28.235,27.322,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,62.0,3.0,HARD,33.0,True,80.861,25.317,28.391,27.153,False
7,Emilia Romagna Grand Prix,LAW,Racing Bulls,63.0,3.0,HARD,34.0,True,80.949,25.206,28.32,27.423,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,1.0,1.0,MEDIUM,1.0,False,96.497,,30.165,33.234,True
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,2.0,2.0,HARD,1.0,False,104.487,49.338,28.173,26.976,True
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,3.0,2.0,HARD,2.0,True,81.413,25.985,28.121,27.307,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,4.0,2.0,HARD,3.0,True,81.423,26.027,28.279,27.117,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,5.0,2.0,HARD,4.0,True,81.651,26.009,28.358,27.284,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,6.0,2.0,HARD,5.0,True,81.609,26.108,28.328,27.173,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,7.0,2.0,HARD,6.0,True,81.798,26.038,28.416,27.344,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,8.0,2.0,HARD,7.0,True,81.796,26.086,28.439,27.271,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,9.0,2.0,HARD,8.0,True,81.885,26.095,28.458,27.332,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,10.0,2.0,HARD,9.0,True,82.205,26.242,28.503,27.46,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,11.0,2.0,HARD,10.0,True,82.226,26.328,28.475,27.423,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,12.0,2.0,HARD,11.0,True,82.524,26.221,28.643,27.66,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,13.0,2.0,HARD,12.0,True,82.85,26.192,28.928,27.73,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,14.0,2.0,HARD,13.0,True,83.867,26.843,29.189,27.835,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,15.0,2.0,HARD,14.0,True,84.079,26.985,29.132,27.962,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,16.0,2.0,HARD,15.0,True,83.956,26.742,29.299,27.915,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,17.0,2.0,HARD,16.0,True,82.838,26.2,28.87,27.768,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,18.0,2.0,HARD,17.0,True,82.716,26.144,28.913,27.659,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,19.0,2.0,HARD,18.0,True,82.432,26.038,28.806,27.588,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,20.0,2.0,HARD,19.0,True,82.736,26.179,28.992,27.565,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,21.0,2.0,HARD,20.0,True,82.166,25.999,28.669,27.498,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,22.0,2.0,HARD,21.0,True,82.651,26.124,28.902,27.625,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,23.0,2.0,HARD,22.0,True,82.434,26.124,28.642,27.668,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,24.0,2.0,HARD,23.0,True,82.396,26.18,28.659,27.557,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,25.0,2.0,HARD,24.0,True,82.594,26.051,28.815,27.728,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,26.0,2.0,HARD,25.0,True,82.714,26.122,28.912,27.68,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,27.0,2.0,HARD,26.0,True,82.392,26.062,28.72,27.61,False
7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,28.0,2.0,HARD,27.0,False,,,,,False
7,Emilia Romagna Grand Prix,NOR,McLaren,1.0,1.0,MEDIUM,1.0,False,85.806,,28.782,27.45,False
7,Emilia Romagna Grand Prix,NOR,McLaren,2.0,1.0,MEDIUM,2.0,True,81.819,26.26,28.394,27.165,False
7,Emilia Romagna Grand Prix,NOR,McLaren,3.0,1.0,MEDIUM,3.0,True,81.462,25.832,28.381,27.249,False
7,Emilia Romagna Grand Prix,NOR,McLaren,4.0,1.0,MEDIUM,4.0,True,81.647,25.973,28.444,27.23,False
7,Emilia Romagna Grand Prix,NOR,McLaren,5.0,1.0,MEDIUM,5.0,True,81.581,25.885,28.307,27.389,False
7,Emilia Romagna Grand Prix,NOR,McLaren,6.0,1.0,MEDIUM,6.0,True,81.518,25.782,28.525,27.211,False
7,Emilia Romagna Grand Prix,NOR,McLaren,7.0,1.0,MEDIUM,7.0,True,81.347,25.752,28.381,27.214,False
7,Emilia Romagna Grand Prix,NOR,McLaren,8.0,1.0,MEDIUM,8.0,True,81.71,25.884,28.609,27.217,False
7,Emilia Romagna Grand Prix,NOR,McLaren,9.0,1.0,MEDIUM,9.0,True,82.486,26.208,28.952,27.326,False
7,Emilia Romagna Grand Prix,NOR,McLaren,10.0,1.0,MEDIUM,10.0,True,82.982,26.292,29.04,27.65,False
7,Emilia Romagna Grand Prix,NOR,McLaren,11.0,1.0,MEDIUM,11.0,True,83.05,26.482,29.08,27.488,False
7,Emilia Romagna Grand Prix,NOR,McLaren,12.0,1.0,MEDIUM,12.0,True,82.021,26.049,28.644,27.328,False
7,Emilia Romagna Grand Prix,NOR,McLaren,13.0,1.0,MEDIUM,13.0,True,81.292,25.683,28.189,27.42,False
7,Emilia Romagna Grand Prix,NOR,McLaren,14.0,1.0,MEDIUM,14.0,True,81.322,25.851,28.174,27.297,False
7,Emilia Romagna Grand Prix,NOR,McLaren,15.0,1.0,MEDIUM,15.0,True,81.056,25.713,28.137,27.206,False
